#,Company.ID,event,time,Theme,Account.Users,Metric.Count,Graph.Origin,Number.of.Graphs.on.Dashboard,Graphs.Owned
217,e7f92edd633a8500a3c6408ff98b1b1a,View Dashboard,8/1/2018 0:22,Light,1,NA,,NA,8
218,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:22,,1,NA,Custom,NA,8
219,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:22,,1,NA,Custom,NA,8
220,ea0a1aa5119972fc3c8b79db33fcc37b,View Dashboard,8/1/2018 0:23,Light,2,NA,,NA,60
221,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:23,,1,NA,Custom,NA,16
222,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:23,Light,1,NA,,NA,8
223,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:23,,1,NA,Custom,NA,8
224,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:23,,1,NA,Custom,NA,8
225,bb44ea9a534e3f0e0b6a723cf87eba42,Orientation Switch,8/1/2018 0:23,,69,NA,,NA,0
226,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:23,,1,NA,Custom,NA,16
227,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:23,Light,1,NA,,NA,8
228,75163e6646c5efebcbdc787b8d98e09b,View Dashboard,8/1/2018 0:23,Light,1,NA,,NA,8
229,75163e6646c5efebcbdc787b8d98e09b,View Dashboard,8/1/2018 0:24,Light,1,NA,,NA,8
230,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:24,,1,NA,Custom,NA,8
231,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:24,,1,NA,Custom,NA,8
232,75163e6646c5efebcbdc787b8d98e09b,View Dashboard,8/1/2018 0:24,Light,1,NA,,NA,8
233,e421d69ced85ac1f4f1f89d41aa09c36,View Dashboard,8/1/2018 0:24,Light,1,NA,,NA,51
234,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:24,,1,NA,Custom,NA,16
235,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:24,Light,1,NA,,NA,8
236,2a3c721d40a0b403125991ca1cf77a28,View Dashboard,8/1/2018 0:24,Light,32,NA,,NA,0
237,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:24,,1,NA,Custom,NA,8
238,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:24,,1,NA,Custom,NA,8
239,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:24,,1,NA,Custom,NA,16
240,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:24,Light,1,NA,,NA,8
241,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:24,,1,NA,Custom,NA,8
242,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:24,,1,NA,Custom,NA,8
243,296411f5ce302103d499ca4656fb8c71,View Dashboard,8/1/2018 0:25,Light,1,NA,,NA,8
244,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:25,,1,NA,Custom,NA,16
245,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:25,Light,1,NA,,NA,8
246,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:25,,1,NA,Custom,NA,8
247,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:25,,1,NA,Custom,NA,8
248,e7f92edd633a8500a3c6408ff98b1b1a,View Dashboard,8/1/2018 0:25,Light,1,NA,,NA,8
249,f9375b795735486891aae3367d0adc7b,View Dashboard,8/1/2018 0:25,Light,11,NA,,NA,0
250,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:25,,1,NA,Custom,NA,16
251,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:25,Light,1,NA,,NA,8
252,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:25,,1,NA,Custom,NA,8
253,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:25,,1,NA,Custom,NA,8
254,b97660aeb4f82feb6e0b19d8d9eb607f,View Dashboard,8/1/2018 0:26,Light,1,NA,,NA,8
255,e3b55cc4dbf2c5bd84af7f04eee4064e,View Dashboard,8/1/2018 0:27,Light,49,NA,,NA,0
256,e3b55cc4dbf2c5bd84af7f04eee4064e,Tab Switched,8/1/2018 0:27,,49,NA,,NA,0
257,763bf501a2bf11277ac40a2b230f0c34,View Dashboard,8/1/2018 0:27,Light,4,NA,,NA,0
258,e3b55cc4dbf2c5bd84af7f04eee4064e,Tab Switched,8/1/2018 0:27,,49,NA,,NA,0
259,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:28,,1,NA,Custom,NA,16
260,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:28,Light,1,NA,,NA,8
261,42a6e310d0fb4cbd4c35755fd0c71564,Graph Saved in Editor,8/1/2018 0:28,,1,NA,Custom,NA,11
262,42a6e310d0fb4cbd4c35755fd0c71564,View Dashboard,8/1/2018 0:28,Light,1,NA,,NA,8
263,42a6e310d0fb4cbd4c35755fd0c71564,Add Button,8/1/2018 0:28,,1,NA,,NA,8
264,42a6e310d0fb4cbd4c35755fd0c71564,Build a New Graph Button,8/1/2018 0:28,,1,NA,,NA,8
265,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:28,,1,NA,Custom,NA,8
266,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:29,,1,NA,Custom,NA,8
267,42a6e310d0fb4cbd4c35755fd0c71564,View Dashboard,8/1/2018 0:29,Light,1,NA,,NA,8
268,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:29,,1,NA,Custom,NA,8
269,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:29,,1,NA,Custom,NA,8
270,f217c8a4e6e2c34f758f0dfe4ebb996d,View Dashboard,8/1/2018 0:29,Light,68,NA,,NA,0
271,51b809b091fc0f51dc7aca9ddc486bfe,Sidebar Help,8/1/2018 0:29,,1,NA,,NA,8
272,42a6e310d0fb4cbd4c35755fd0c71564,Edit Graph from Dashboard,8/1/2018 0:29,,1,NA,Custom,NA,8
273,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:29,,1,NA,Custom,NA,8
274,42a6e310d0fb4cbd4c35755fd0c71564,Sidebar Help,8/1/2018 0:29,,1,NA,,NA,8
275,42a6e310d0fb4cbd4c35755fd0c71564,Graph Saved in Editor,8/1/2018 0:30,,1,NA,Custom,NA,11
276,42a6e310d0fb4cbd4c35755fd0c71564,View Dashboard,8/1/2018 0:30,Light,1,NA,,NA,8
277,1b8538e2a12dbd7257fd059867bac72d,Orientation Switch,8/1/2018 0:30,,1,NA,,NA,21
278,42a6e310d0fb4cbd4c35755fd0c71564,Add Button,8/1/2018 0:30,,1,NA,,NA,8
279,42a6e310d0fb4cbd4c35755fd0c71564,Build a New Graph Button,8/1/2018 0:30,,1,NA,,NA,8
280,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:30,,1,NA,Custom,NA,8
281,c4c21250e42fdcee13947a7c50b15b98,View Dashboard,8/1/2018 0:31,Light,3,NA,,NA,116
282,c4c21250e42fdcee13947a7c50b15b98,Manual Refresh,8/1/2018 0:31,,3,NA,,NA,116
283,c4c21250e42fdcee13947a7c50b15b98,Show More Graphs,8/1/2018 0:31,,3,NA,,10,116
284,c8499f7e9da7d144850770d6d6d681ad,View Dashboard,8/1/2018 0:32,Light,1,NA,,NA,8
285,7989d44de16087d458d839e2dfbd60b0,Create Data Source,8/1/2018 0:32,,1,NA,,NA,15
286,e3b55cc4dbf2c5bd84af7f04eee4064e,View Dashboard,8/1/2018 0:32,Light,49,NA,,NA,0
287,7989d44de16087d458d839e2dfbd60b0,Data Source Connector,8/1/2018 0:32,,1,NA,,NA,15
288,e421d69ced85ac1f4f1f89d41aa09c36,View Dashboard,8/1/2018 0:32,Light,1,NA,,NA,51
289,e3b55cc4dbf2c5bd84af7f04eee4064e,Tab Switched,8/1/2018 0:32,,49,NA,,NA,0
290,bb44ea9a534e3f0e0b6a723cf87eba42,Orientation Switch,8/1/2018 0:33,,69,NA,,NA,0
291,bb44ea9a534e3f0e0b6a723cf87eba42,Orientation Switch,8/1/2018 0:33,,69,NA,,NA,0
292,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:33,,1,NA,Custom,NA,16
293,bb44ea9a534e3f0e0b6a723cf87eba42,Orientation Switch,8/1/2018 0:33,,69,NA,,NA,0
294,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:33,Light,1,NA,,NA,8
295,51b809b091fc0f51dc7aca9ddc486bfe,Build Graph from Library,8/1/2018 0:33,,1,NA,,NA,16
296,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:33,,1,NA,Custom,NA,8
297,42a6e310d0fb4cbd4c35755fd0c71564,Graph Saved in Editor,8/1/2018 0:33,,1,NA,Custom,NA,11
298,e3b55cc4dbf2c5bd84af7f04eee4064e,View Dashboard,8/1/2018 0:34,Light,49,NA,,NA,0
299,42a6e310d0fb4cbd4c35755fd0c71564,View Dashboard,8/1/2018 0:34,Light,1,NA,,NA,8
300,42a6e310d0fb4cbd4c35755fd0c71564,Edit Graph from Dashboard,8/1/2018 0:34,,1,NA,Custom,NA,8
301,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:34,,1,NA,Custom,NA,8
302,7989d44de16087d458d839e2dfbd60b0,Graph Editor,8/1/2018 0:34,,1,NA,Custom,NA,15
303,7989d44de16087d458d839e2dfbd60b0,Create Data Source,8/1/2018 0:35,,1,NA,,NA,15
304,7989d44de16087d458d839e2dfbd60b0,Data Source Connector,8/1/2018 0:35,,1,NA,,NA,15
305,7989d44de16087d458d839e2dfbd60b0,Data Source Created,8/1/2018 0:35,,1,NA,,NA,15
306,938922ddb1a818ff3b39b8178ba9a3a1,View Dashboard,8/1/2018 0:35,Light,13,NA,,NA,0
307,7989d44de16087d458d839e2dfbd60b0,Build Graph from Library,8/1/2018 0:35,,1,NA,,NA,15
308,7989d44de16087d458d839e2dfbd60b0,Graph Editor,8/1/2018 0:35,,1,NA,Custom,NA,15
309,cdf4bb66fd746c576b981d82b0348433,View Dashboard,8/1/2018 0:35,Light,100,NA,,NA,0
310,cdf4bb66fd746c576b981d82b0348433,Orientation Switch,8/1/2018 0:35,,100,NA,,NA,0
311,f58458f96ff402c5c463c306532ecd1b,View Dashboard,8/1/2018 0:36,Light,5,NA,,NA,43
312,938922ddb1a818ff3b39b8178ba9a3a1,Manual Refresh,8/1/2018 0:36,,13,NA,,NA,0
313,cdf4bb66fd746c576b981d82b0348433,Orientation Switch,8/1/2018 0:36,,100,NA,,NA,0
314,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:36,,1,NA,Custom,NA,16
315,938922ddb1a818ff3b39b8178ba9a3a1,View Dashboard,8/1/2018 0:36,Light,13,NA,,NA,0
316,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:36,Light,1,NA,,NA,8
317,43aa58feadb3981f8ad67d47f5416790,View Dashboard,8/1/2018 0:36,Light,1,NA,,NA,12
318,f58458f96ff402c5c463c306532ecd1b,Tab Switched,8/1/2018 0:37,,5,NA,,NA,43
319,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:37,Light,1,NA,,NA,8
320,bb44ea9a534e3f0e0b6a723cf87eba42,Orientation Switch,8/1/2018 0:37,,69,NA,,NA,0
321,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:37,,1,NA,Custom,NA,8
322,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:37,,1,NA,Custom,NA,8
323,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:37,,1,NA,Custom,NA,17
324,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:37,Light,1,NA,,NA,8
325,7989d44de16087d458d839e2dfbd60b0,Formula Editor Insert,8/1/2018 0:37,,1,NA,,NA,15
326,42a6e310d0fb4cbd4c35755fd0c71564,Graph Saved in Editor,8/1/2018 0:38,,1,NA,Custom,NA,12
327,42a6e310d0fb4cbd4c35755fd0c71564,View Dashboard,8/1/2018 0:38,Light,1,NA,,NA,8
328,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:38,Light,1,NA,,NA,8
329,e8b0f503c5720f3c305f37871c4fef40,Graph Editor,8/1/2018 0:38,,1,NA,Custom,NA,1
330,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:38,Light,1,NA,,NA,8
331,d3a3f99b312aecb7ea7fdb88817ddbc4,View Dashboard,8/1/2018 0:38,Light,118,NA,,NA,0
332,ea0a1aa5119972fc3c8b79db33fcc37b,View Dashboard,8/1/2018 0:38,Light,2,NA,,NA,60
333,51b809b091fc0f51dc7aca9ddc486bfe,Add Button,8/1/2018 0:38,,1,NA,,NA,8
334,51b809b091fc0f51dc7aca9ddc486bfe,Graph Added to Dashboard,8/1/2018 0:39,,1,NA,,NA,8
335,e8b0f503c5720f3c305f37871c4fef40,Graph Saved in Editor,8/1/2018 0:39,,1,NA,Custom,NA,6
336,e8b0f503c5720f3c305f37871c4fef40,View Dashboard,8/1/2018 0:39,Dark,1,NA,,NA,1
337,e8b0f503c5720f3c305f37871c4fef40,Edit Graph from Dashboard,8/1/2018 0:39,,1,NA,Custom,NA,1
338,e8b0f503c5720f3c305f37871c4fef40,Graph Editor,8/1/2018 0:39,,1,NA,Custom,NA,1
339,d3a3f99b312aecb7ea7fdb88817ddbc4,Show More Graphs,8/1/2018 0:39,,118,NA,,8,0
340,e8b0f503c5720f3c305f37871c4fef40,Graph Saved in Editor,8/1/2018 0:40,,1,NA,Custom,NA,6
341,e8b0f503c5720f3c305f37871c4fef40,View Dashboard,8/1/2018 0:40,Dark,1,NA,,NA,1
342,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:40,,1,NA,Custom,NA,8
343,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:40,,1,NA,Custom,NA,8
344,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:40,,1,NA,Custom,NA,17
345,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:40,Dark,1,NA,,NA,8
346,42a6e310d0fb4cbd4c35755fd0c71564,Add Button,8/1/2018 0:40,,1,NA,,NA,8
347,e8b0f503c5720f3c305f37871c4fef40,Graph Editor,8/1/2018 0:41,,1,NA,Custom,NA,1
348,e8b0f503c5720f3c305f37871c4fef40,Graph Saved in Editor,8/1/2018 0:41,,1,NA,Custom,NA,6
349,e8b0f503c5720f3c305f37871c4fef40,View Dashboard,8/1/2018 0:41,Dark,1,NA,,NA,1
350,42a6e310d0fb4cbd4c35755fd0c71564,Build a New Graph Button,8/1/2018 0:41,,1,NA,,NA,8
351,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:41,,1,NA,Custom,NA,8
352,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:42,,1,NA,Custom,NA,8
353,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:42,,1,NA,Custom,NA,8
354,e8b0f503c5720f3c305f37871c4fef40,Edit Graph from Dashboard,8/1/2018 0:42,,1,NA,Custom,NA,1
355,e8b0f503c5720f3c305f37871c4fef40,Graph Editor,8/1/2018 0:42,,1,NA,Custom,NA,1
356,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:42,,1,NA,Custom,NA,17
357,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:42,,1,NA,Custom,NA,8
358,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:42,Dark,1,NA,,NA,8
359,42a6e310d0fb4cbd4c35755fd0c71564,View Dashboard,8/1/2018 0:42,Light,1,NA,,NA,8
360,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:43,,1,NA,Custom,NA,8
361,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:43,,1,NA,Custom,NA,8
362,7989d44de16087d458d839e2dfbd60b0,Graph Editor,8/1/2018 0:43,,1,NA,Custom,NA,15
363,7989d44de16087d458d839e2dfbd60b0,Build Graph from Library,8/1/2018 0:43,,1,NA,,NA,15
364,7989d44de16087d458d839e2dfbd60b0,Graph Editor,8/1/2018 0:44,,1,NA,Custom,NA,15
365,f9375b795735486891aae3367d0adc7b,View Dashboard,8/1/2018 0:44,Light,11,NA,,NA,0
366,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:44,,1,NA,Custom,NA,17
367,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:44,Dark,1,NA,,NA,8
368,f9375b795735486891aae3367d0adc7b,Tab Switched,8/1/2018 0:44,,11,NA,,NA,0
369,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:44,,1,NA,Custom,NA,8
370,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:44,,1,NA,Custom,NA,8
371,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:44,,1,NA,Custom,NA,17
372,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:44,Dark,1,NA,,NA,8
373,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:44,,1,NA,Custom,NA,8
374,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:44,,1,NA,Custom,NA,8
375,e8b0f503c5720f3c305f37871c4fef40,Graph Saved in Editor,8/1/2018 0:44,,1,NA,Custom,NA,6
376,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:45,,1,NA,Custom,NA,17
377,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:45,Dark,1,NA,,NA,8
378,e8b0f503c5720f3c305f37871c4fef40,View Dashboard,8/1/2018 0:45,Dark,1,NA,,NA,1
379,f58458f96ff402c5c463c306532ecd1b,View Dashboard,8/1/2018 0:45,Light,5,NA,,NA,43
380,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:45,,1,NA,Custom,NA,8
381,054258eac6822185e00d0e85ebdb2600,View Dashboard,8/1/2018 0:45,Light,9,NA,,NA,0
382,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:45,,1,NA,Custom,NA,8
383,42a6e310d0fb4cbd4c35755fd0c71564,View Dashboard,8/1/2018 0:45,Light,1,NA,,NA,8
384,42a6e310d0fb4cbd4c35755fd0c71564,Edit Graph from Dashboard,8/1/2018 0:45,,1,NA,Custom,NA,8
385,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:46,,1,NA,Custom,NA,8
386,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:46,,1,NA,Custom,NA,8
387,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:46,Dark,1,NA,,NA,8
388,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:46,,1,NA,Custom,NA,8
389,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:46,,1,NA,Custom,NA,8
390,f9375b795735486891aae3367d0adc7b,Tab Switched,8/1/2018 0:46,,11,NA,,NA,0
391,b8610d38ddca3692d34a55594e0b4df5,View Dashboard,8/1/2018 0:46,Light,1,NA,,NA,50
392,b8610d38ddca3692d34a55594e0b4df5,Add Existing Tab,8/1/2018 0:46,,1,NA,,NA,50
393,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:46,,1,NA,Custom,NA,17
394,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:46,Dark,1,NA,,NA,8
395,b8610d38ddca3692d34a55594e0b4df5,Tab Switched,8/1/2018 0:46,,1,NA,,NA,50
396,813eb4f19558e06d8c6dd73caa1ea52b,View Dashboard,8/1/2018 0:46,Light,3,NA,,NA,0
397,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:46,,1,NA,Custom,NA,8
398,42a6e310d0fb4cbd4c35755fd0c71564,View Dashboard,8/1/2018 0:46,Light,1,NA,,NA,8
399,42a6e310d0fb4cbd4c35755fd0c71564,Add Button,8/1/2018 0:46,,1,NA,,NA,8
400,42a6e310d0fb4cbd4c35755fd0c71564,Build a New Graph Button,8/1/2018 0:46,,1,NA,,NA,8
401,42a6e310d0fb4cbd4c35755fd0c71564,Graph Editor,8/1/2018 0:46,,1,NA,Custom,NA,8
402,f9375b795735486891aae3367d0adc7b,Orientation Switch,8/1/2018 0:46,,11,NA,,NA,0
403,e8b0f503c5720f3c305f37871c4fef40,Edit Graph from Dashboard,8/1/2018 0:47,,1,NA,Custom,NA,1
404,b8610d38ddca3692d34a55594e0b4df5,Tab Switched,8/1/2018 0:47,,1,NA,,NA,50
405,e8b0f503c5720f3c305f37871c4fef40,Graph Editor,8/1/2018 0:47,,1,NA,Custom,NA,1
406,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:47,,1,NA,Custom,NA,8
407,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:47,,1,NA,Custom,NA,8
408,f9375b795735486891aae3367d0adc7b,Orientation Switch,8/1/2018 0:47,,11,NA,,NA,0
409,b8610d38ddca3692d34a55594e0b4df5,Tab Switched,8/1/2018 0:47,,1,NA,,NA,50
410,f9375b795735486891aae3367d0adc7b,View Dashboard,8/1/2018 0:47,Light,11,NA,,NA,0
411,f9375b795735486891aae3367d0adc7b,Orientation Switch,8/1/2018 0:47,,11,NA,,NA,0
412,b8610d38ddca3692d34a55594e0b4df5,Orientation Switch,8/1/2018 0:47,,1,NA,,NA,50
413,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:48,,1,NA,Custom,NA,17
414,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:48,Dark,1,NA,,NA,8
415,8bd1b26dffb5986dc6c7cecd2c71a6a8,View Dashboard,8/1/2018 0:48,Dark,3,NA,,NA,25
416,717205a57e88e2a243a553582ed1e060,View Dashboard,8/1/2018 0:48,Light,70,NA,,NA,0
417,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:48,,1,NA,Custom,NA,8
418,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:48,,1,NA,Custom,NA,8
419,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:49,,1,NA,Custom,NA,17
420,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:49,Dark,1,NA,,NA,8
421,b8610d38ddca3692d34a55594e0b4df5,Tab Switched,8/1/2018 0:49,,1,NA,,NA,50
422,b8610d38ddca3692d34a55594e0b4df5,Tab Switched,8/1/2018 0:49,,1,NA,,NA,50
423,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:50,,1,NA,Custom,NA,8
424,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:50,,1,NA,Custom,NA,8
425,51b809b091fc0f51dc7aca9ddc486bfe,Graph Saved in Editor,8/1/2018 0:50,,1,NA,Custom,NA,17
426,51b809b091fc0f51dc7aca9ddc486bfe,View Dashboard,8/1/2018 0:50,Dark,1,NA,,NA,8
427,51b809b091fc0f51dc7aca9ddc486bfe,Edit Graph from Dashboard,8/1/2018 0:50,,1,NA,Custom,NA,8
428,197c731783a51319754597fea6c43112,Orientation Switch,8/1/2018 0:50,,112,NA,,NA,0
429,51b809b091fc0f51dc7aca9ddc486bfe,Graph Editor,8/1/2018 0:50,,1,NA,Custom,NA,8
